Study,SIN3B 201,SIN3B 209,SIN3B 202,SIN3B 208,SIN3B 206
GTEX,31.39,2.8,10.87,11.78,14.74
GTEX,31.37,1.91,8.93,9.11,9.9
GTEX,31.26,2.3,7.53,10.89,12.48
GTEX,31.26,2.14,12.86,6.3,9.24
GTEX,31.24,2.28,8.85,11.27,15.31
GTEX,31.04,2.27,13.68,10.5,12.9
GTEX,31.04,2.11,10.46,9.68,13.91
GTEX,31.02,2.98,13.15,9.79,11.15
GTEX,30.85,2.3,10.46,8.9,11.11
GTEX,30.83,6.58,14.95,8.01,4.2
GTEX,30.83,2.3,5.24,11.5,14.45
GTEX,30.77,1.2,9.5,13.5,12.5
GTEX,30.75,6.15,17.94,4.72,11.03
GTEX,30.73,1.49,6.34,9.23,13.45
GTEX,30.69,1.41,11.92,9.78,12.61
GTEX,30.61,1.77,11.39,7.82,10.23
GTEX,30.52,3.85,12.03,11.34,12.7
GTEX,30.45,1.66,11.4,8.58,9.96
GTEX,30.34,1.81,7.19,10.74,15.17
GTEX,30.34,1.16,9.48,11.14,15.09
GTEX,30.26,1.3,3.72,11.99,14.35
GTEX,30.25,0.79,8.37,11.63,15.65
GTEX,30.23,2.64,5.53,10.07,14.34
GTEX,30.23,2.51,10.79,7.64,12.08
GTEX,30.22,4.3,14.41,10.01,8.09
GTEX,30.2,2.03,15.88,8.39,13.13
GTEX,30.15,3.7,9.4,5.99,7.82
GTEX,30.13,1.98,7.99,10.89,14.78
GTEX,30.12,1.61,11.62,9.24,12.1
GTEX,30.03,1.56,10.01,10.76,10.91
GTEX,29.98,2.5,9.22,10.66,13.07
GTEX,29.94,1.33,12.34,8.28,5.18
GTEX,29.84,2.55,6,10.94,12.49
GTEX,29.84,1.87,11.37,11.45,11
GTEX,29.74,1.75,8.53,12.1,14.46
GTEX,29.58,2.4,8.39,13.18,12.27
GTEX,29.54,2.54,8.73,11.25,14
GTEX,29.5,4.9,19.24,9.2,9.01
GTEX,29.47,2.03,9.3,11.56,14.38
GTEX,29.46,1.51,8.97,11.47,12.53
GTEX,29.42,1.48,14.57,9.35,16.45
GTEX,29.37,3.33,9.46,10.84,11.96
GTEX,29.37,2.65,9.8,11.78,10.76
GTEX,29.21,2.9,5.85,13.45,16.68
GTEX,29.08,2.86,11.13,9.78,14.64
GTEX,29,4.69,3.99,12.58,10.62
GTEX,28.85,3.69,12.02,8.62,9.82
GTEX,28.82,1.79,6.76,8.09,13.8
GTEX,28.8,1.53,8.48,12.9,13.81
GTEX,28.77,2,13.4,8.76,10.6
GTEX,28.7,2.04,14.12,13.91,12.77
GTEX,28.55,3.08,13.1,10.86,13.79
GTEX,28.49,2.3,11.98,10.75,12.87
GTEX,28.48,2.49,13.06,9.35,12.21
GTEX,28.44,1.93,16.94,12.69,10.24
GTEX,28.43,3.6,11.13,10.73,10.89
GTEX,28.33,4.63,11.41,9.85,14.06
GTEX,28.1,2.14,6.12,12.91,16.36
GTEX,28,2.33,9.49,10.31,12.87
GTEX,27.94,1.54,11.69,12.85,9.29
GTEX,27.76,3.67,15.21,10.34,13.26
GTEX,27.64,2.52,11.72,10.68,13.41
GTEX,27.62,2.23,9.9,11.8,11.78
GTEX,27.62,2.15,10.47,9.23,15.97
GTEX,27.61,5.44,13.79,9.06,11.54
GTEX,27.47,1.7,11.17,12.91,18.14
GTEX,27.36,2.93,15.12,11.1,8.28
GTEX,27.24,1.7,10.62,11.69,11.8
GTEX,27.17,1.38,8.89,14.56,11.44
GTEX,27.06,4.99,26.13,6.82,13.42
GTEX,26.98,2.91,18.04,10.2,12.11
GTEX,26.96,4.56,14.35,13.04,21
GTEX,26.91,3.8,12.64,12.67,13.88
GTEX,26.81,1.21,12.52,12.73,13.06
GTEX,26.73,4.19,11.09,10.44,13.01
GTEX,26.66,2.02,15.35,13.62,11.34
GTEX,26.62,1.75,10.34,11.24,13.74
GTEX,26.56,0.72,10.77,13.48,18.46
GTEX,26.51,2.58,10.21,8.1,13.79
GTEX,26.5,2.8,10.9,12.38,13.02
GTEX,26.33,3.9,18.13,12.02,10.73
GTEX,26.29,2.53,13.2,13.24,13.94
GTEX,26.15,1.97,19.37,10.69,12.48
GTEX,26.12,2.97,14.1,7.53,14.76
GTEX,25.98,2.29,16.26,6.89,15.21
GTEX,25.94,3.35,10.9,6.2,11.93
GTEX,25.89,1.96,11.66,9.83,14.04
GTEX,25.59,1.94,23.32,8.38,13.58
GTEX,25.43,2.75,19.08,10.5,12.76
GTEX,25.4,1.87,11.77,10.11,13.43
GTEX,25.39,4.61,11.27,12.31,12.16
GTEX,25.36,4.61,16.81,9.97,12.19
GTEX,25.36,2.61,14.97,11.05,12.63
GTEX,25.09,2.95,12.27,10.13,14.2
GTEX,25.07,1.52,10.71,10.43,12.69
GTEX,24.98,2.19,11.71,10.97,14.23
GTEX,24.71,2.51,17.84,9.06,11.58
GTEX,24.52,2.5,16.31,14.11,11.82
GTEX,24.45,1.24,14.84,13.96,14.9
GTEX,24.31,2.73,14.72,10.93,11.31
GTEX,24.17,3.46,14.27,12.16,8.75
GTEX,23.73,2.08,11.44,12.65,11.75
GTEX,23.67,2.97,15.74,10.04,11.66
GTEX,23.6,4.51,23.12,9.73,8.45
GTEX,23.59,2.73,12.55,11.11,12.46
GTEX,23.52,2.73,13.57,13.43,10.44
GTEX,23.18,3.42,13.84,11.66,11.74
GTEX,22.6,2.75,21.2,9.34,12.4
GTEX,22.38,2.04,13.3,12.06,14
GTEX,22.38,1.65,16.2,10.07,10.71
GTEX,22.27,2.58,12.82,12.96,13.12
GTEX,22.21,3.02,17.6,14.57,14.4
GTEX,22.05,3.49,17.35,11.96,11.32
GTEX,22.02,1.29,16.85,9.49,10.5
GTEX,21.79,2.56,13.8,10.74,14.89
GTEX,21.3,1.32,18.77,10.65,8.19
GTEX,21.05,2.22,18.55,11.04,12.65
GTEX,20.87,2.81,14.24,12.85,10.87
GTEX,20.83,2.74,21.52,14.07,11.24
GTEX,20.71,2.32,17.38,10.73,11.09
GTEX,20.63,2.14,18.7,9.71,9.34
GTEX,20.52,2.18,19.62,12.05,12.46
GTEX,19.97,1.92,16.25,11.9,11.58
GTEX,18.77,4.38,17.14,10.58,12.22
GTEX,18.28,5.82,21.26,9.48,16.58
GTEX,18.15,1.7,39.72,4.58,3.93
GTEX,17.39,2.75,22.01,5.86,14.3
GTEX,16.9,4.49,28.16,9.21,9.91
GTEX,16.67,3.41,19.47,13.36,10.3
GTEX,15.24,5.79,24,9.29,9.82
GTEX,14.32,2.83,25.59,8.55,9.16
GTEX,13.83,0.88,22.58,12.05,11.45
GTEX,12.94,2.82,23.88,10.67,9.98
GTEX,8.1,2.24,31.91,10.87,10.39
GTEX,84.6,5.21,3.97,1.03,0.18
GTEX,71.15,16.48,9.29,0.99,0.33
GTEX,70.41,17.59,6.97,0.39,0.14
GTEX,66.88,5.76,6.81,1.02,2.76
GTEX,66.48,13.41,12.3,0,0
GTEX,64.71,2.89,1.19,8.84,7.06
GTEX,64.34,4.99,3.68,7.06,7.77
GTEX,64.16,3.19,3.02,2.1,2.68
GTEX,62.06,9.58,9.67,1.11,3.49
GTEX,61.05,9.16,4.32,1.49,3.68
GTEX,60.54,3.82,5.42,4.04,6.42
GTEX,60.25,8.39,8.39,0,2.5
GTEX,59.42,29.35,7.93,0.92,0.43
GTEX,59.42,10.33,1.76,4.24,5.22
GTEX,59.18,4.7,8.84,1.53,6.1
GTEX,59.03,3.21,6.5,2.25,5.85
GTEX,58.73,10.44,1.91,2.98,5.74
GTEX,58.59,8.07,0,4.89,7.34
GTEX,57.91,10.8,1.87,4.96,6.3
GTEX,57.89,5.32,1.06,10.1,10.95
GTEX,57.89,4.59,2.23,7.51,10.1
GTEX,57.84,8.03,2.28,1.78,4.07
GTEX,57.75,3.53,5.31,5,8.43
GTEX,57.71,6.03,4.71,8.24,4.04
GTEX,57.7,6.26,2.98,3.18,8.85
GTEX,57.66,4.79,7,4.35,5.85
GTEX,57.65,5.47,0,7.39,9.92
GTEX,57.65,2.57,0.77,4.78,9.54
GTEX,57.55,4,2.4,6.64,12.2
GTEX,57.53,4.73,2.95,8.79,11.66
GTEX,57.4,5.16,0,4.13,6.6
GTEX,57.13,5.41,0.81,3.87,6.46
GTEX,57.04,4.7,9.14,4.34,7.37
GTEX,56.75,6.28,2.65,5.14,5.71
GTEX,56.7,6.62,6.1,4.05,6.22
GTEX,56.35,3.66,2.74,9.13,10.14
GTEX,55.95,8.56,2.24,6.45,6.35
GTEX,55.92,5.63,4.02,6.53,9.5
GTEX,55.74,4.8,0.96,5.56,9.25
GTEX,55.54,3.71,2.54,9.75,8.24
GTEX,55.46,6.54,1.98,4.02,6.86
GTEX,55.46,5.39,0.73,5.87,9.08
GTEX,55.23,16.53,2.93,1.55,3.48
GTEX,55.15,3.24,0.61,7.12,9.03
GTEX,55.14,5.01,5.61,6.82,7.32
GTEX,55.07,2.7,1.06,7.22,9.18
GTEX,54.94,2.54,0,9.3,11.99
GTEX,54.61,5.4,1.51,12.63,6.59
GTEX,54.49,5.01,1.99,4.88,6.52
GTEX,54.23,6.68,5.18,7.28,7.88
GTEX,54.2,7.25,6.27,7.86,11.69
GTEX,54.15,5.69,8.48,3.33,4.7
GTEX,54.09,6.47,3.02,3.45,7.46
GTEX,53.85,3.9,2.64,8.09,9.61
GTEX,53.82,3.38,2.45,9.19,8.84
GTEX,53.76,4.99,1.66,6.7,7.13
GTEX,53.73,3.34,0.85,6.81,7.67
GTEX,53.47,3.62,0.89,7.99,8.92
GTEX,53.46,13.4,0,3.23,3.51
GTEX,53.2,9.85,2.85,4.4,7.3
GTEX,53,11.29,1.95,5.53,5.77
GTEX,52.96,4.52,2.61,7.29,9.26
GTEX,52.9,6.42,2.08,4.86,7.03
GTEX,52.87,6.79,3.95,7.89,8.89
GTEX,52.86,13.05,1.93,3.47,2.84
GTEX,52.8,6.18,1.61,5.63,7.01
GTEX,52.75,4.68,6.85,5.58,6.5
GTEX,52.67,2.43,1.5,8.15,14.16
GTEX,52.6,7.8,1.2,5.27,7.38
GTEX,52.6,3.91,2.28,7.44,7.94
GTEX,52.53,7.9,4.15,4.35,10.63
GTEX,52.51,3.08,1.71,4.41,10.25
GTEX,52.39,3.82,4.16,8.81,11.47
GTEX,52.37,6.06,0.02,4.45,7.7
GTEX,52.31,13.11,2.57,2.95,5.1
GTEX,52.25,5.13,10.78,6.04,5.3
GTEX,52.22,3.25,2.57,5.4,9.86
GTEX,52.1,6.35,4.07,4.08,5.68
GTEX,52.03,13.62,3.24,7.09,2.67
GTEX,52,3.64,0,7.75,9.24
GTEX,51.92,5.73,2.68,6.7,8.8
GTEX,51.91,6.59,2.14,9.99,12.44
GTEX,51.88,3.72,3.68,7.19,9.85
GTEX,51.83,25.13,4,2.6,3.92
GTEX,51.79,3.88,1.21,6.92,10.6
GTEX,51.73,4.52,0.87,4.27,7.65
GTEX,51.72,5.53,1.74,5.27,9.8
GTEX,51.62,7.28,3.63,6.13,7.05
GTEX,51.61,6.5,1.75,4.58,7.33
GTEX,51.53,5.24,9.88,4.83,4.1
GTEX,51.51,3.87,2.99,3.99,12.38
GTEX,51.49,8.19,3.61,8.36,8.26
GTEX,51.46,12.71,2.1,4.04,3.17
GTEX,51.45,3.66,3.05,3.87,9.4
GTEX,51.42,4.96,6.39,6.98,9.35
GTEX,51.32,2.96,0.92,7.24,11.26
GTEX,51.3,3.13,4.13,4.72,8.46
GTEX,51.23,3.95,2.93,8.08,8.02
GTEX,51.22,8.04,2.25,6.16,8.38
GTEX,51.19,2.06,2.57,3.8,7.91
GTEX,51.05,4.65,1.46,5.86,10.01
GTEX,51,4.54,3.59,7.7,9.53
GTEX,50.97,14.53,1.52,4.75,5.36
GTEX,50.97,4.84,0.71,7.82,10.86
GTEX,50.97,3.03,2.23,10.44,12.97
GTEX,50.93,5.93,3.15,8.42,8.12
GTEX,50.84,6.94,2.17,5.44,7.04
GTEX,50.81,3.96,3.48,4.45,8.38
GTEX,50.75,3.55,0.8,6.41,10.38
GTEX,50.72,3.11,1.3,9.67,11.96
GTEX,50.71,6.26,4.1,6.05,9.51
GTEX,50.64,3.28,3.96,6.98,10.87
GTEX,50.54,9.82,11.82,3.43,3.82
GTEX,50.43,8.5,1.08,4.56,5.43
GTEX,50.42,2.61,0.96,5.42,9.12
GTEX,50.34,2.92,2.19,5.04,12.57
GTEX,50.32,2.25,7.48,3.57,8.14
GTEX,50.24,3.71,3.61,6.27,11.5
GTEX,50.15,4.51,5.49,5.18,6.85
GTEX,50.05,2.03,4,9.05,8.92
GTEX,49.99,3.6,2.38,8.08,8.77
GTEX,49.95,3.5,2.18,6.63,10.36
GTEX,49.85,4.31,0,8.09,13.54
GTEX,49.69,5.64,2.19,9.19,11.18
GTEX,49.68,4.03,7.09,3.87,6.99
GTEX,49.66,4.27,10.97,4.78,5.42
GTEX,49.42,8.35,2.48,4.7,9.69
GTEX,49.42,5.33,5.88,6.88,8.97
GTEX,49.35,3.69,2.4,8.74,6.98
GTEX,49.34,3.7,1.91,5.03,9.89
GTEX,49.31,3.27,1.41,6.04,8.29
GTEX,49.24,18.31,4.1,1.58,1.54
GTEX,49.19,3.54,2.32,7.42,10.76
GTEX,49.15,5.97,1.28,4.16,7.85
GTEX,48.86,5.07,7.65,5.53,7.4
GTEX,48.84,8.17,1.97,6.2,8.04
GTEX,48.82,1.86,1.45,9.92,14.07
GTEX,48.77,6.2,3.59,6.06,9.69
GTEX,48.75,2.76,1.11,10.26,10.97
GTEX,48.64,2.9,2.81,6.22,13.09
GTEX,48.63,2.81,1.83,8.93,10.55
GTEX,48.58,17.67,2.91,4.31,2.98
GTEX,48.58,5.93,6.96,7.24,9.35
GTEX,48.51,3.08,4.43,7.01,12.29
GTEX,48.5,8.86,1.91,5.9,9.07
GTEX,48.46,8.66,2.07,7.15,9.83
GTEX,48.43,4.04,2.08,5.18,8.43
GTEX,48.42,7.86,3.37,3.4,6.08
GTEX,48.39,17.43,3.37,3.91,3.56
GTEX,48.34,3.34,1.86,4.91,12.91
GTEX,48.27,15.03,3.04,5.41,4.47
GTEX,48.26,3.19,1.74,7.57,9.73
GTEX,48.23,11.47,3.54,7.48,8.88
GTEX,48.19,3.26,7.14,7.47,8.43
GTEX,48.13,20.06,2.86,4.09,3.9
GTEX,48.05,2.94,0,6.57,12.61
GTEX,47.99,9.7,2.02,5.8,7
GTEX,47.99,4.12,2.28,5.86,8.72
GTEX,47.92,2.9,2.18,8.47,11.72
GTEX,47.86,5.5,6.95,11.39,12.22
GTEX,47.76,4.22,8.3,7.05,9.99
GTEX,47.73,4.49,3.83,10.93,12.76
GTEX,47.7,3.66,6.55,4.65,8.84
GTEX,47.62,7.26,8.39,6.53,7.61
GTEX,47.36,6.1,4.9,8.2,9.69
GTEX,47.36,4.47,5.93,2.81,7.17
GTEX,47.29,3.23,4.83,6.21,10.86
GTEX,47.26,3.8,0.93,7.7,11.1
GTEX,47.2,3.96,4.29,6.89,14.1
GTEX,47.18,3.31,4.95,6.77,7.99
GTEX,47.16,7.26,7.84,4.07,4.47
GTEX,47.16,3.44,8.9,8,7.06
GTEX,47.09,12.46,2.21,5.69,8.27
GTEX,46.96,5.48,0.77,5.95,6.15
GTEX,46.93,9.24,4.21,2.67,3.18
GTEX,46.93,5.12,7.81,6.83,4.4
GTEX,46.93,1.61,3.01,10.97,10.72
GTEX,46.84,5.21,7.19,9.18,7.16
GTEX,46.79,5.47,2.38,10.57,12.41
GTEX,46.78,3.46,1.32,8.43,9.63
GTEX,46.68,3.46,2.42,7.23,9.83
GTEX,46.65,3.02,4.86,9.49,9.77
GTEX,46.53,3.22,4.3,9.07,8.74
GTEX,46.48,7.78,8.47,7.6,8.59
GTEX,46.48,5.11,4.71,8.74,9.5
GTEX,46.4,5.81,9.49,7.93,9.15
GTEX,46.4,4.45,8.04,5.82,11.51
GTEX,46.32,7.27,4.07,9.95,12.45
GTEX,46.25,4.15,3.2,7.06,11.54
GTEX,46.22,3.22,1.85,8.57,11.58
GTEX,46.13,4.97,2.48,9.45,13.72
GTEX,46.08,7.35,4.68,7.62,12.62
GTEX,45.97,3.69,8.35,9.09,8.59
GTEX,45.95,5.01,6.14,5.05,7.89
GTEX,45.93,20.36,4.61,3.17,3.88
GTEX,45.82,3.75,0,7.29,13.39
GTEX,45.78,7.85,8.01,7.44,9.06
GTEX,45.68,6.35,10.78,4.46,6.96
GTEX,45.54,8.67,3.03,8.2,9.19
GTEX,45.37,6.1,2.63,16.77,13.56
GTEX,45.33,15.55,2.52,4.61,7.87
GTEX,45.2,1.97,3.08,9.25,9.67
GTEX,45.16,3.05,4.84,9.2,11.69
GTEX,45.15,2.63,6.87,7.38,9.84
GTEX,45.07,10.02,7.14,2.85,7.57
GTEX,44.97,18.66,4.82,6.13,2.72
GTEX,44.87,5.24,2.81,9.1,9.12
GTEX,44.8,5.95,3,8.11,9.48
GTEX,44.75,8.5,10.89,6.18,6.88
GTEX,44.72,5.16,10.14,5.46,6.95
GTEX,44.64,20.56,3.93,6.38,4.87
GTEX,44.64,12.86,1.33,5.41,6.45
GTEX,44.57,2.5,0.67,7.69,13.29
GTEX,44.48,23.74,0.79,4.16,3.41
GTEX,44.48,3.08,2.92,10.57,11.17
GTEX,44.37,3.96,3.51,5.81,10.17
GTEX,44.11,4.93,13.32,5.06,4.99
GTEX,44.09,6.28,9.19,6.88,7.92
GTEX,43.9,5.15,3.89,6,9.75
GTEX,43.88,4.4,9.14,6.01,6.94
GTEX,43.76,2.32,2.51,8.34,13.25
GTEX,43.51,4.13,3.48,8.57,10.67
GTEX,43.46,5.84,5.95,9.86,8.76
GTEX,43.34,3.65,11.95,3.23,6.37
GTEX,43.32,4.16,8.96,5.78,10.63
GTEX,43.29,17.88,2.1,7.69,3.84
GTEX,43.14,4.99,10.47,5.13,8.23
GTEX,43.03,8.54,4.62,10.59,10.52
GTEX,42.84,8.78,1.05,10.28,14.33
GTEX,42.78,3.46,2.44,13.26,9.94
GTEX,42.61,5.32,6.48,8.87,10.7
GTEX,42.6,5.17,12.14,4.39,7.59
GTEX,42.6,5.01,2.49,5.89,8.18
GTEX,42.59,3.66,8,13.96,13.89
GTEX,42.49,9.51,10.75,7.97,10.89
GTEX,42.31,5.86,2.86,11.24,13.02
GTEX,42.31,3.4,7.73,10.87,9.25
GTEX,42.27,8.38,4.5,8.81,7.35
GTEX,41.81,12.22,3,4.45,6.07
GTEX,41.8,5.15,6.4,9.45,14.96
GTEX,41.67,4.07,1.82,10.07,10.43
GTEX,41.38,11.72,5.52,6.06,5.91
GTEX,40.96,5.49,11.42,8.52,9.99
GTEX,40.9,4.84,6.16,7.04,8.37
GTEX,40.43,5.62,8.23,5.84,7.55
GTEX,40.37,8.19,3.79,8.1,9.58
GTEX,40.23,1.71,4.92,7.73,12.54
GTEX,39.71,13.53,6,5.12,7.6
GTEX,39.32,25.75,5.88,5.49,4.05
GTEX,38.66,4.31,11.08,9.64,8.53
GTEX,38.55,5.05,6.39,8.65,9.32
GTEX,37.66,6.55,5.12,10.93,12.25
GTEX,37.35,4.94,8.4,8.39,10.37
GTEX,35.62,3.4,11.36,13.15,10.15
GTEX,35.29,3.47,18.48,5.4,9.4
GTEX,30.86,7.52,13.54,8.32,9.33
TCGA,68.77,9.25,2.98,3.53,3.41
TCGA,87.24,7.41,0,1.02,0.99
TCGA,87.11,5.41,3.81,0.42,0.82
TCGA,86.02,5.86,5.31,0.28,0.08
TCGA,85.9,9.12,2.98,1,0.21
TCGA,83.66,9.17,4.44,0.84,0
TCGA,82.45,7.51,7.39,1.08,0
TCGA,82.3,8.56,2.97,1.29,1.24
TCGA,81.77,8.55,4.62,2.59,1.52
TCGA,81.52,12.68,3.33,1.68,0.36
TCGA,81.03,4.83,1.69,2.45,3.22
TCGA,80.94,7,0,3.06,2.24
TCGA,80.92,6.65,5,0.73,1.29
TCGA,80.9,10.78,2.22,1.52,1.19
TCGA,80.86,4.78,1.95,1.39,3.89
TCGA,80.77,7.93,2.48,3.1,1.23
TCGA,80.46,4.03,6.57,3.37,1.37
TCGA,79.46,10.36,4.66,0.34,1.14
TCGA,79.18,9.43,5.53,2.18,0.93
TCGA,79.01,10.66,4.89,1.26,0
TCGA,78.69,5.27,7.16,1.61,0.72
TCGA,78.67,12.79,5.19,1.28,0
TCGA,78.23,11.2,5.46,1.7,0.53
TCGA,78.14,2.51,0,2.85,2.98
TCGA,77.72,12.96,4.53,1.86,0.73
TCGA,77.1,10.48,3.66,3.23,1.41
TCGA,77.07,6.3,0.77,3,1.83
TCGA,76.94,6.36,3.86,2.28,0.7
TCGA,76.39,13.64,3.9,1.99,0.72
TCGA,76.38,4.56,9.71,1.22,1.44
TCGA,76.07,4.72,3.99,1.68,2.11
TCGA,75.74,11.91,5.28,0,0
TCGA,75.32,13.04,2.6,2.52,2.48
TCGA,75.3,4.47,6.46,2.52,1.94
TCGA,75.07,7.74,6.92,3.88,1.45
TCGA,74.91,7.94,3.52,2.2,1.93
TCGA,74.89,15.76,2.53,1.69,0.44
TCGA,74.61,9.5,0,2.98,3.45
TCGA,74.6,11.97,5.85,1.27,1.51
