Study,SIN3B 201,SIN3B 209,SIN3B 202,SIN3B 208,SIN3B 206
TCGA,74.5,8.2,3.42,1.89,3.65
TCGA,74.33,15.81,5.88,1.03,0.45
TCGA,74.16,14.85,3.13,3.09,0.91
TCGA,74,11.28,6.44,3.96,0.8
TCGA,73.99,9.11,7.49,1.99,0.97
TCGA,73.97,9.76,5.45,3.17,1.08
TCGA,73.91,7.38,3.81,1.64,1.33
TCGA,73.77,7.58,5.43,2.37,2.01
TCGA,73.48,14.8,4.51,0.91,1.28
TCGA,73.41,2.58,7.35,2.11,0.58
TCGA,73.37,6.56,2.43,3.04,3.46
TCGA,73.25,6.17,4.18,2.74,3.33
TCGA,73.06,15.04,2.13,3.25,1.89
TCGA,73.04,15.17,3.82,3.01,1.81
TCGA,72.93,6.97,8.9,2.06,3.15
TCGA,72.69,9.52,6.35,2.79,1.44
TCGA,72.42,11.31,5.44,1.77,2.36
TCGA,72.38,16.49,3.59,2.86,0.2
TCGA,72.38,4.24,3.95,2.82,2
TCGA,72.28,7.5,10.67,2.52,1.52
TCGA,72.22,13.92,7.7,1.16,0.77
TCGA,72.18,14.62,1.12,3.97,1.8
TCGA,72.06,9.37,4.44,3.54,1.85
TCGA,71.99,9.34,2.45,5.26,3.54
TCGA,71.94,12.75,7.13,1.84,1.2
TCGA,71.82,8.93,5.35,3.65,2.85
TCGA,71.74,9.05,6.45,1.32,2.75
TCGA,71.66,4.08,7.68,1.59,2.73
TCGA,71.6,17.98,3.88,3.5,1.04
TCGA,71.19,6.92,5.75,1.38,1.63
TCGA,71.18,11.07,3.17,3.36,1.44
TCGA,71.12,12.45,3.27,1.95,3.16
TCGA,71.09,11.48,14.2,1.45,0
TCGA,71,9.5,7.08,2.6,1.9
TCGA,70.99,11.32,3.8,0,2.85
TCGA,70.84,6.02,3.72,1.62,3.97
TCGA,70.73,7.14,4.55,2.08,2.82
TCGA,70.58,7.4,2.7,3.35,4.43
TCGA,70.54,11.36,7.96,3,3.63
TCGA,70.54,10.82,6.14,2.76,2.21
TCGA,70.52,12.5,4.97,4.33,2.01
TCGA,70.38,12.35,14.19,0,0
TCGA,70.38,10.52,5.57,3.12,1.93
TCGA,70.22,10.88,7.76,3.43,1.34
TCGA,70.18,11.76,4.26,1.8,1.32
TCGA,70.16,10.96,7.28,2.38,2.56
TCGA,70.16,9,6.88,2.27,0.56
TCGA,70.14,13.21,6.28,0,1.57
TCGA,70.11,7.98,5.12,1.69,2.68
TCGA,70.07,10.13,17.08,1.81,0.08
TCGA,70.06,14.08,4.65,0.64,1.9
TCGA,70.05,10.42,6.42,3.92,2
TCGA,69.88,8.08,6.17,2.16,1.65
TCGA,69.64,8.42,8.56,2.65,2.49
TCGA,69.62,11.2,13.34,1.54,0
TCGA,69.61,7.67,4.67,3.19,4.59
TCGA,69.59,5.07,2.6,3.14,2.53
TCGA,69.55,6.29,7.98,4.93,3.14
TCGA,69.41,9.24,0.59,1.77,2.91
TCGA,69.35,22.71,2.47,1.71,1.55
TCGA,69.33,7.13,4.09,3.46,3.36
TCGA,69.32,14.38,3.47,5.65,2.15
TCGA,69.32,8.1,8.39,2.39,2.45
TCGA,69.06,10.95,1.92,4.86,4.19
TCGA,69.04,10.18,6.62,2.45,4.5
TCGA,68.9,18.76,6.43,3.01,0.6
TCGA,68.68,7.69,6.46,6.67,2.68
TCGA,68.66,12.22,4.17,3.73,1.24
TCGA,68.65,15.88,1.42,4.98,3.03
TCGA,68.51,23.79,5.04,1.4,0.17
TCGA,68.39,17.69,4.99,3.06,0.95
TCGA,68.2,11.82,4.45,3.62,3.19
TCGA,68.18,8.68,3.24,3.89,2.84
TCGA,68.08,15.09,6.61,2.51,1.23
TCGA,67.99,9.36,0,5.36,2.27
TCGA,67.9,9.93,4.32,3.27,2.47
TCGA,67.85,12.43,3.49,3.26,3.99
TCGA,67.8,10.01,4.79,4.06,3.05
TCGA,67.77,12.24,6.43,3.12,1.74
TCGA,67.7,18.75,5.65,0,0.43
TCGA,67.51,14.11,6.25,2.66,1.99
TCGA,67.28,6.15,2.84,4.93,4.53
TCGA,67.27,15.91,6.32,0,0.42
TCGA,67.16,11.02,4.45,2.35,3.73
TCGA,67.07,10.36,5.52,3.88,1.45
TCGA,67.03,10.79,7.52,3.88,1.67
TCGA,66.99,12.98,9.08,2.66,0.98
TCGA,66.8,7.78,4.35,2.78,3.58
TCGA,66.79,7.86,3.9,3.11,1.88
TCGA,66.77,9.76,3.61,3.24,2.44
TCGA,66.7,20.08,4.88,3.05,1.56
TCGA,66.66,6.28,15.57,4.29,0.27
TCGA,66.4,11.73,5.14,3.1,2.85
TCGA,66.39,11.2,10.23,3.21,1.53
TCGA,66.35,10.65,3.64,4.7,3.43
TCGA,66.35,5.15,3.76,0.34,1.12
TCGA,66.23,4.74,6.56,3.05,4.37
TCGA,66.2,12.45,1.91,3.09,5.62
TCGA,66.2,8.24,6.64,4.54,3.11
TCGA,66.05,4.78,2.9,5.83,7.45
TCGA,66,16.91,3.54,3.78,0.13
TCGA,65.82,15.82,7.1,2.98,1.74
TCGA,65.79,9.55,8.68,6.4,3.83
TCGA,65.75,5.6,1.41,5.56,4.87
TCGA,65.65,18.56,8.14,2.43,0.48
TCGA,65.55,4.51,0,3.79,3.98
TCGA,65.41,9.38,7.45,6.4,3.07
TCGA,65.28,4.88,12.88,4.77,3.4
TCGA,65.26,13.35,6.81,1.62,1.57
TCGA,65.19,13.09,17.08,0.52,0.69
TCGA,65.11,15.44,4.33,1.62,3.35
TCGA,64.97,13.43,2.87,4.67,4.31
TCGA,64.97,10.83,2.71,3.63,4.74
TCGA,64.96,14.6,4.95,4.39,2.58
TCGA,64.76,12.33,8.39,4.62,1.74
TCGA,64.65,12.1,3.51,5.67,2.53
TCGA,64.59,11.19,3.63,0.78,1.6
TCGA,64.51,11.3,6.43,3.26,3.63
TCGA,64.5,10.23,5.85,3.6,3.33
TCGA,64.43,12.43,1.85,3.9,5.31
TCGA,64.42,9.02,6.15,4.43,2.47
TCGA,64.27,8.06,1.93,5.58,4.38
TCGA,64.22,15.81,5.99,0.75,2.3
TCGA,64.1,18.2,9.61,1.59,2.53
TCGA,63.95,20.61,6.3,3.78,1.12
TCGA,63.88,7.13,10.63,4.95,1.68
TCGA,63.71,21.59,7.3,2.54,0.93
TCGA,63.71,5.47,5.38,2.86,3.23
TCGA,63.68,25.36,3.97,1.44,1.17
TCGA,63.56,2.94,5.38,6.57,3.39
TCGA,63.38,27.13,2.19,2.56,1.07
TCGA,63.33,14.33,12.06,3.34,1.61
TCGA,63.22,12.61,6.19,4.58,5.31
TCGA,63.22,9.03,2.7,2.49,2.57
TCGA,63.21,15.42,9.44,1.82,1.43
TCGA,63.11,28.54,3.95,1.47,1.05
TCGA,62.99,9.16,1.2,2.99,3
TCGA,62.97,8.76,5.8,5.45,4.71
TCGA,62.93,11.02,8.86,2.23,4.09
TCGA,62.89,22.97,2.81,0.65,0.88
TCGA,62.83,25.86,5.81,1.61,0.22
TCGA,62.76,9.41,0,4.41,4.47
TCGA,62.67,16.98,1.44,4.4,1.26
TCGA,62.62,10.13,1.63,5.29,4.43
TCGA,62.59,11.32,4.92,3.83,2.97
TCGA,62.54,14.25,8.63,4.58,1.93
TCGA,62.5,12.33,9.08,2.93,1.81
TCGA,62.44,23.58,4.39,2.58,0.85
TCGA,62.31,16.73,7.02,3.04,1.23
TCGA,62.22,31.89,0.8,1.94,0.36
TCGA,62.22,9.34,7.01,3.86,2.14
TCGA,62.15,15,5.19,3.22,3.21
TCGA,62.12,7.24,0.81,7.57,7.71
TCGA,62.08,13.29,2.11,3.96,4.93
TCGA,62.04,10.85,21.1,2.04,2.05
TCGA,61.99,8,10.25,4.47,3.26
TCGA,61.94,11.59,6.77,5.85,4.36
TCGA,61.85,15.08,6.86,3.24,3.22
TCGA,61.72,8.32,1.93,3.75,4.58
TCGA,61.69,25.12,7.55,2.86,0.3
TCGA,61.57,13.22,6.74,8.59,2.43
TCGA,61.55,14.68,7.08,2.47,1.15
TCGA,61.46,14.73,5.5,6.01,3.58
TCGA,61.42,7.88,3.94,6.82,5.09
TCGA,61.32,15.91,4.93,6.84,3.38
TCGA,61.27,14.94,14.44,2.7,1.8
TCGA,61.22,20.57,7.13,2.49,1.26
TCGA,61.18,15.18,7.83,0.44,2.47
TCGA,61.03,26.45,7.45,3.15,0.15
TCGA,61.02,8.91,3.2,7.5,6.42
TCGA,60.94,10.52,1.22,8.35,5.57
TCGA,60.86,30.2,4.32,2.04,0.09
TCGA,60.83,17.05,8.89,5.16,0.71
TCGA,60.82,25.74,3.39,1.99,1.22
TCGA,60.78,20.39,3.63,3.48,1.52
TCGA,60.73,17.82,7.45,2.67,1.9
TCGA,60.73,16.65,1.35,4.72,4.42
TCGA,60.69,27.67,7.03,2.91,0
TCGA,60.69,18.57,2.07,4.65,3.06
TCGA,60.62,14.88,3.78,4.8,3.5
TCGA,60.46,3.34,3.48,5.91,4.34
TCGA,60.33,14.44,17.2,2.13,0.72
TCGA,60.2,20.18,0.55,4.89,3.39
TCGA,60.12,18.6,12.56,2.6,0.98
TCGA,60.03,8.05,11.11,3.25,2.48
TCGA,60.01,17.84,7.67,8.62,0.67
TCGA,59.93,5.14,2.35,6.27,8.39
TCGA,59.63,27.03,7.01,1.59,0.93
TCGA,59.39,8.5,4.84,3.25,4.15
TCGA,59.33,16.18,0,12.84,4.23
TCGA,59.14,3.22,2.84,13.29,10.34
TCGA,59.12,25.12,3.69,2.26,0.55
TCGA,59.12,15.96,10.13,4.61,3.56
TCGA,59.11,8.88,8.92,5.82,2.27
TCGA,59.03,13.9,5.1,6.17,3.32
TCGA,59,23.7,3.3,2.29,2.82
TCGA,58.89,18.25,3.13,5.41,4.29
TCGA,58.76,27.75,5.89,7.6,0
TCGA,58.76,20.34,3.94,4.6,3.46
TCGA,58.7,5.9,6.17,4.06,4.54
TCGA,58.67,4.44,1.32,8.03,7.66
TCGA,58.33,12.25,7.4,3.06,3
TCGA,58.32,7.17,9.08,5.11,4.98
TCGA,58.3,23.32,4.16,4.47,1.38
TCGA,58.21,14.36,1.52,4.46,8.32
TCGA,58.2,27.82,6.24,1.87,0.49
TCGA,58.09,2.31,6.33,2.49,3.92
TCGA,58.08,20.53,4.97,3.93,3.48
TCGA,58.07,10.36,5.87,4.67,5.17
TCGA,58.04,13.42,6.74,3.64,3.86
TCGA,58.01,2.54,7.52,6.71,3.94
TCGA,57.86,12.29,4.65,7.85,3.33
TCGA,57.77,4.49,1.15,5.03,9.85
TCGA,57.74,20.73,14.8,2.3,0.43
TCGA,57.7,18.06,11.17,3.93,0.61
TCGA,57.67,13.44,7.19,2.26,2.04
TCGA,57.63,15.97,6.44,6.32,1.5
TCGA,57.56,6.86,4.1,6.77,3.01
TCGA,57.51,11.73,4.07,7.94,6.7
TCGA,57.49,8.62,1.99,6.27,5.16
TCGA,57.41,24.86,6.5,2.84,0.81
TCGA,57.29,6.94,13.25,4.9,5.92
TCGA,57.18,7.58,5.73,6.9,4.08
TCGA,57.05,15.16,2.77,5.75,5.07
TCGA,56.99,19.11,4.38,4.95,3.42
TCGA,56.98,12.18,3.34,5.18,5.46
TCGA,56.96,22.41,5.79,10.16,0.94
TCGA,56.91,3.81,4.27,6.69,6.94
TCGA,56.83,11.37,11.07,6.97,2.33
TCGA,56.73,3.69,4.29,6.55,8.33
TCGA,56.61,23.15,3.83,4.46,2.18
TCGA,56.59,14.38,16.6,4.24,1.26
TCGA,56.36,14.27,4.74,5.04,5.35
TCGA,56.16,7.33,3.91,4.04,6
TCGA,55.98,11.38,6.05,6.49,4.8
TCGA,55.88,23.69,5.88,5.67,2.98
TCGA,55.87,6.9,4.08,4.95,4.05
TCGA,55.65,9.38,4.04,6.22,5.47
TCGA,55.55,7.2,10.82,1.89,4.07
TCGA,55.53,26.96,10.41,1.83,0.59
TCGA,55.49,14.14,5.75,5.5,5.21
TCGA,55.47,34.07,5.15,0.99,0.52
TCGA,55.25,8.53,13.79,4.86,5.02
TCGA,54.97,18.02,10.03,6.92,2.49
TCGA,54.92,1.62,8.04,5.66,5.66
TCGA,54.88,12.5,12.06,6.13,4.69
TCGA,54.65,19.92,4.43,1.04,2.18
TCGA,54.6,12.07,5.38,3.89,3.39
TCGA,54.54,21.21,6.59,4.58,1.86
TCGA,54.51,36.33,2.84,1.71,0.41
TCGA,54.48,12.17,10.62,6.92,1.48
TCGA,54.29,17.67,8.5,6.45,3.8
TCGA,54.24,14,4.85,6.19,3.36
TCGA,54.22,24.8,6.03,3.67,2.3
TCGA,54.15,27.19,7.56,3.72,2.32
TCGA,53.76,9.28,5.33,3.22,2.81
TCGA,53.72,11.52,6.49,5.49,4.32
TCGA,53.63,19.65,5.41,6.28,5.61
TCGA,53.59,12.45,3.76,3.98,2.12
TCGA,53.46,14.83,2.54,23.29,3.34
TCGA,53.4,28.49,10.26,1.44,1.41
TCGA,53.3,25.65,14.36,3.83,0.37
TCGA,53.29,19.25,9.38,3.11,3.13
TCGA,53.19,10.27,9.31,7.99,3.63
TCGA,52.98,25.01,7.66,1.27,0.95
TCGA,52.81,7.89,10.52,4.69,3.11
TCGA,52.71,8.73,5.2,5.83,6.34
TCGA,52.59,26.3,10.2,2.24,1.77
TCGA,52.49,23.38,8.66,0.96,2.52
TCGA,52.49,7.4,12.94,2.96,3.44
TCGA,52.24,21.65,8.23,4.87,1.74
TCGA,52.23,6.67,6.68,9.62,9.09
TCGA,52.04,38.09,3.23,0.73,0.35
TCGA,51.92,8.84,7.39,4.52,6.82
TCGA,51.66,22.46,6.36,6.73,4.39
TCGA,51.6,3.13,17.52,8.66,4.73
TCGA,51.59,9.71,9.7,8.74,4.89
TCGA,51.39,8.48,8.51,9.97,4.5
TCGA,51.25,31.54,3.82,3.76,2.68
TCGA,51.15,14.53,10.25,8.15,3.36
TCGA,51.14,8.04,4.41,6.15,4.15
TCGA,51.11,12,9.59,8.46,5.41
TCGA,51.07,7.65,6.62,5.48,3.64
TCGA,51.03,11.64,2.62,6.87,7.38
TCGA,51.02,4.8,3.84,8.09,9.82
TCGA,50.99,28.61,5.63,3.83,1.9
TCGA,50.93,33.59,5.56,3.65,0.96
TCGA,50.79,18.92,8.03,7.29,3.36
TCGA,50.79,17.84,6.21,6.91,3.53
TCGA,50.65,9.46,4.1,8.61,7.87
TCGA,50.61,3.1,15.53,9.91,8.47
TCGA,50.45,7.51,6.59,7.66,6.42
TCGA,50.38,6.99,7.61,8.67,8.06
TCGA,49.8,13.72,10.73,5.75,5.94
TCGA,49.72,24.78,5.92,5.98,4.06
TCGA,49.47,7.16,19.3,4.96,3.36
TCGA,49.27,9.39,4.52,6.55,5.71
TCGA,49.12,16.31,9.54,6.2,5.5
TCGA,48.84,28.07,6.93,4.27,2.5
TCGA,48.42,24.24,5.91,8.36,1.95
TCGA,48.37,19.14,6.53,4.21,5.4
TCGA,48.29,20.98,3.58,10.72,3.75
TCGA,48.08,7.65,10.04,8.5,5.96
TCGA,47.85,16.87,8.24,5.63,5.31
TCGA,47.83,4.41,19.01,7.7,6.86
TCGA,47.82,32.96,13.18,2.31,0.66
TCGA,47.42,35.45,2.75,5.72,3.3
TCGA,47.06,35.5,2.82,3.15,2.4
TCGA,46.95,12.31,8.3,5.98,5.37
TCGA,46.84,22.53,5.75,4.38,3.03
TCGA,46.59,29.46,0.89,8.44,1.62
TCGA,46.49,19.9,9.38,7.94,3.23
TCGA,46.46,2.74,9.72,8.9,12.56
TCGA,45.9,9.98,2.81,7.76,7.58
TCGA,45.87,4.15,16.5,11.64,7.72
TCGA,45.82,5.05,7.37,6.81,9.01
TCGA,44.32,8.5,3.63,13.86,9.13
TCGA,44.31,4.14,8.48,9.8,12.34
TCGA,43.23,8.29,10.9,9.17,4.77
TCGA,42.74,24.81,5.27,7.06,3.09
TCGA,42.6,23.46,5.64,4.22,3.75
TCGA,41.43,28.07,7.06,15.02,2.77
TCGA,41.17,26.99,8.06,4.97,4.85
TCGA,40.46,3.69,3.17,9.03,10.71
TCGA,38.54,5.41,10.63,10.89,9.92
TCGA,36.48,21.86,13.04,16.81,5.94
TCGA,35.81,55.23,4.66,1.93,0.48
TCGA,33.74,36.39,12.3,8.52,1.56
TCGA,58.13,19.6,5.71,4.88,2.66
TCGA,86.13,7.56,2.77,0.8,0.96
TCGA,80.34,9.81,5.09,1.11,0.4
TCGA,79.7,4.47,7.37,3.8,1.27
TCGA,79.39,8.58,9.16,1.59,0.69
TCGA,76.56,4.27,13.27,0.37,0.25
TCGA,75.15,9.56,9.49,2.15,1.2
TCGA,73.53,10.01,6.94,3.17,1.38
TCGA,73.36,14.71,6.16,1.09,1.91
TCGA,73.23,12.02,6.52,0.33,0.45
TCGA,72.09,17.54,2.69,1.65,1.49
TCGA,70.29,4.35,8.86,0.32,1.9
TCGA,69.73,10.39,5.19,3.56,3.58
TCGA,69,17.24,9,2.73,0.69
TCGA,68.93,21.05,2.31,2.31,0
TCGA,68.55,21.28,5.77,0.37,0.56
TCGA,68.25,27.24,2.51,0,0.42
TCGA,67.35,23.64,3.19,3.49,0.86
TCGA,66.28,8.4,4.47,5.58,4.17
TCGA,65.84,6.34,3.97,1.95,3.22
TCGA,65.5,10.6,4.36,3.31,2.91
TCGA,65.2,17.63,3.79,0.74,2.93
TCGA,65.04,18.23,3.27,4.69,3.2
TCGA,65.03,20.96,4.46,0.48,1.28
TCGA,65.02,17.21,1.39,3.51,3.04
TCGA,64.95,21.28,6.42,2.21,0.37
TCGA,64.87,6.24,0.81,2.6,1.19
TCGA,63.88,8.48,16.85,4.5,1.97
TCGA,63.69,27.55,7.13,0.36,0
TCGA,63.39,23.89,5.39,2.03,1.14
TCGA,62.99,6.41,3.92,6.53,4.51
TCGA,62.76,21.61,3.26,1.26,1.63
TCGA,62.09,9.69,5.94,3.34,1.73
TCGA,62.04,11.91,5.25,4.73,3.26
TCGA,61.8,12.04,0,3.41,4.37
TCGA,61.74,13.61,7.3,3.12,2.94
TCGA,61.51,16,14.04,1.83,0.96
TCGA,61.19,7.73,14.84,5.59,4.43
TCGA,60.71,14.05,5.31,1.11,0.97
TCGA,60.61,8.98,17.14,3.02,2.82
TCGA,60.02,13.06,5.6,1.36,3.7
TCGA,59.84,27.64,10.54,0.54,0
TCGA,59.67,17,2.17,2.98,5.77
TCGA,59.36,7.28,3.08,3.67,4.91
TCGA,58.43,13.45,5.98,5.31,4.82
TCGA,58.19,29.53,4.36,2.14,1.08
TCGA,58.07,20.54,6.22,4.53,1.82
TCGA,58.02,26.32,10.31,1.12,1.63
TCGA,57.88,9.18,5.02,4.94,4.71
TCGA,57.67,12.8,5.36,0.3,1.37
TCGA,57.37,11.84,2.56,4.88,3.09
TCGA,56.75,9.17,4.34,4.65,7.24
TCGA,56.62,21.86,6.37,3.91,2.47
TCGA,56.21,14.71,7.3,3.77,3.38
TCGA,56,19.82,0,5.59,2.45
TCGA,55.94,13.51,8.36,2.83,0.42
TCGA,55.54,19.78,15.77,3.51,1.05
TCGA,55.23,14.86,4.74,3.72,1.8
TCGA,54.87,22.76,16.31,2.6,0.6
TCGA,54.87,6.32,5.02,9.01,6.12
TCGA,54.8,24.47,7.16,6.69,1.87
TCGA,54.05,25.87,3.93,5.28,3.02
TCGA,53.94,13.26,7.59,4.17,4.74
TCGA,53.48,11.07,9.25,6.09,2.43
TCGA,53.3,16.46,2.05,3.44,2.52
TCGA,53.06,16.77,4.09,5.19,4.92
TCGA,52.65,13.43,11.11,3.95,2.76
TCGA,52.32,12.29,2.83,5.52,7.21
TCGA,52.31,6.17,1.17,6.85,5.37
TCGA,52,16.78,4.08,5.09,3.48
TCGA,50.91,6.86,8.4,8.7,7.38
TCGA,50.8,4.71,7.24,5.6,8.38
TCGA,50.71,35.37,5.94,4.11,0.34
TCGA,50.46,14.45,8.35,7.99,4.23
TCGA,50.36,7.84,18.45,4.27,5.7
TCGA,50.32,5.85,0.94,2.42,3.29
TCGA,49.97,31.81,11.69,3.92,0.84
TCGA,49.82,25.18,5.11,3.88,2.36
TCGA,49.8,19.37,7.88,3.55,1.58
TCGA,49.54,6.08,4.22,5.23,7.98
TCGA,48.91,26.33,4.19,4.1,3.38
TCGA,48.79,12.41,9.57,5.14,7.02
TCGA,48.45,27.63,4.18,5.79,2.23
TCGA,47.27,21.27,12.51,6.94,4.74
TCGA,46.31,27.26,15.65,4.61,1.27
TCGA,46.16,38.46,8.71,0.66,1.57
TCGA,45.21,36.74,4.04,4.81,1.31
TCGA,45.04,8.63,9.35,7.56,8.69
TCGA,44.57,12.03,14.09,4.85,4.18
TCGA,44.27,10.77,13.85,9.31,4.42
TCGA,42.81,32.39,4.18,7.49,3.32
TCGA,42.64,7.07,13.99,12.97,9.25
TCGA,42.42,29.74,11.94,6.29,2.69
TCGA,42.24,29.59,9.83,5.48,2.54
TCGA,42.19,22.51,7.55,9.76,3.74
TCGA,41.95,20.24,19.8,4.18,1.6
TCGA,41.94,38.25,3.07,9.61,1.81
TCGA,41.24,7.08,13.28,8.68,7.99
TCGA,41.05,29.68,8.4,5.18,3.1
TCGA,39.71,32.17,7.36,7.11,3.56
TCGA,38.48,23.82,10.44,6.05,3.22
TCGA,35.67,41.67,9.71,4.33,2.4
TCGA,31.42,11.43,17.36,11.1,8.25